5.35834e-2, 1.00082e+0
1.07167e+0, 9.57482e-1
1.47354e+0, 9.41537e-1
2.41125e+0, 8.94522e-1
3.29538e+0, 8.81030e-1
3.96517e+0, 8.46280e-1
4.31346e+0, 8.11529e-1
5.57267e+0, 8.06623e-1
6.21567e+0, 7.84137e-1
6.75151e+0, 7.63696e-1
7.60884e+0, 7.38348e-1
8.33222e+0, 7.22813e-1
8.84126e+0, 6.95421e-1
9.35030e+0, 6.43091e-1
1.01273e+1, 6.17743e-1
1.07703e+1, 6.25920e-1
1.14133e+1, 5.82175e-1
1.15204e+1, 6.10384e-1
1.26189e+1, 6.00981e-1
1.29672e+1, 5.53148e-1
1.39585e+1, 5.65004e-1
1.45211e+1, 5.31071e-1
1.51641e+1, 5.10221e-1
1.59143e+1, 4.85691e-1
1.69859e+1, 4.74244e-1
1.76825e+1, 4.46443e-1
1.83523e+1, 4.84464e-1
1.89953e+1, 4.27228e-1
1.96115e+1, 3.96157e-1
2.05492e+1, 4.38675e-1
2.16477e+1, 4.44808e-1
2.21299e+1, 3.51186e-1
2.28801e+1, 3.70401e-1
2.37642e+1, 3.28700e-1
2.49967e+1, 3.22159e-1
2.59344e+1, 3.28700e-1
2.61219e+1, 2.52657e-1
2.71132e+1, 3.42191e-1
2.79705e+1, 3.09894e-1
2.89350e+1, 3.16435e-1
2.93369e+1, 2.93540e-1
3.00603e+1, 3.17661e-1
3.03550e+1, 2.66149e-1
3.15606e+1, 2.86590e-1
3.25519e+1, 2.72690e-1
3.28466e+1, 2.34260e-1
3.36772e+1, 2.05642e-1
3.43470e+1, 2.31398e-1
3.50435e+1, 2.71055e-1
3.57133e+1, 2.48569e-1
3.61688e+1, 2.01962e-1
3.70261e+1, 2.24039e-1
3.76155e+1, 1.68438e-1
3.84193e+1, 2.24039e-1
3.87944e+1, 1.74980e-1
3.95177e+1, 1.99509e-1
4.01875e+1, 1.39820e-1
4.06966e+1, 2.08504e-1
4.14468e+1, 1.65576e-1
4.21701e+1, 2.16271e-1
4.27060e+1, 1.31643e-1
4.33490e+1, 1.81930e-1
4.39652e+1, 1.63532e-1
4.47957e+1, 1.59853e-1
4.54923e+1, 1.42273e-1
4.60549e+1, 1.35732e-1
4.67783e+1, 1.23876e-1
4.73409e+1, 7.56337e-2
4.78500e+1, 1.35732e-1
4.83054e+1, 1.03434e-1
4.93503e+1, 1.13246e-1
4.97254e+1, 8.50368e-2
5.03952e+1, 1.40229e-1
5.10114e+1, 7.76778e-2
5.22974e+1, 1.30417e-1
5.29404e+1, 1.09567e-1
5.33958e+1, 8.34015e-2
5.44139e+1, 9.81194e-2
5.49766e+1, 8.17661e-2
5.57267e+1, 1.01390e-1
5.68520e+1, 1.18561e-1
5.78701e+1, 8.66721e-2
5.93436e+1, 8.66721e-2
6.00134e+1, 6.05070e-2
6.07904e+1, 9.32134e-2
6.23979e+1, 8.74898e-2
6.35231e+1, 8.25838e-2
6.36839e+1, 3.76124e-2
6.46752e+1, 4.41537e-2
6.50502e+1, 2.49387e-2
6.57736e+1, 9.23957e-2
6.66042e+1, 2.37122e-2
6.67649e+1, 4.98774e-2
6.79169e+1, 5.39657e-2
6.82920e+1, 2.98446e-2
6.88279e+1, 7.68602e-2
6.97120e+1, 6.74571e-2
7.03014e+1, 4.82420e-2
7.08372e+1, 1.63532e-2
7.13463e+1, 3.59771e-2
7.22304e+1, 2.78005e-2
7.27395e+1, 6.45953e-2
7.34896e+1, 4.66067e-2
7.47756e+1, 3.55683e-2
7.60616e+1, 5.43745e-2
7.65975e+1, 2.53475e-2
7.79102e+1, 2.00327e-2
7.86604e+1, 6.29599e-2
7.92230e+1, 1.30826e-2
8.00268e+1, 2.78005e-2
