2.67917e-2, 1.00450e+0
1.79504e+0, 9.60752e-1
3.50971e+0, 9.28863e-1
5.19759e+0, 8.56909e-1
6.91226e+0, 8.32379e-1
8.70730e+0, 7.99264e-1
1.05023e+1, 7.18724e-1
1.22170e+1, 6.90106e-1
1.41192e+1, 6.33688e-1
1.58607e+1, 5.83810e-1
1.75754e+1, 5.42927e-1
1.92900e+1, 4.93868e-1
2.09779e+1, 4.35814e-1
2.27194e+1, 4.07195e-1
2.45948e+1, 3.77760e-1
2.64434e+1, 3.85936e-1
2.81313e+1, 3.36468e-1
2.98727e+1, 3.20114e-1
3.15874e+1, 3.24203e-1
3.33825e+1, 3.09485e-1
3.51239e+1, 2.99264e-1
3.68654e+1, 2.94358e-1
3.86336e+1, 3.45871e-1
4.03483e+1, 3.27882e-1
4.21433e+1, 3.48733e-1
4.39920e+1, 3.69992e-1
4.57066e+1, 3.60589e-1
4.74749e+1, 3.45462e-1
4.91092e+1, 3.79804e-1
5.09578e+1, 4.24366e-1
5.28332e+1, 4.00245e-1
5.45211e+1, 4.20278e-1
5.62626e+1, 4.41946e-1
5.80040e+1, 4.64023e-1
5.97723e+1, 4.86100e-1
6.15673e+1, 5.09812e-1
6.32284e+1, 4.69747e-1
6.48895e+1, 5.04906e-1
6.68453e+1, 5.60098e-1
6.85867e+1, 5.11447e-1
7.02746e+1, 5.12265e-1
7.21500e+1, 5.35977e-1
7.38915e+1, 5.62551e-1
7.56597e+1, 5.15536e-1
7.73744e+1, 5.19624e-1
7.90355e+1, 5.22895e-1
8.08038e+1, 4.76697e-1
8.26792e+1, 5.06541e-1
8.44474e+1, 4.57073e-1
8.61621e+1, 5.07768e-1
8.79303e+1, 5.02044e-1
