3.21500e-1, 1.00368e+0
2.03617e+0, 9.61979e-1
3.40255e+0, 9.05560e-1
3.67046e+0, 8.63451e-1
4.17950e+0, 8.36877e-1
5.27796e+0, 8.17661e-1
6.21567e+0, 7.30989e-1
7.36772e+0, 6.66394e-1
8.46618e+0, 5.72772e-1
9.43068e+0, 4.46443e-1
1.05291e+1, 4.55846e-1
1.14936e+1, 3.55683e-1
1.25921e+1, 3.20114e-1
1.36102e+1, 2.69828e-1
1.47354e+1, 2.29354e-1
1.58339e+1, 2.16271e-1
1.67984e+1, 2.02780e-1
1.78165e+1, 2.10139e-1
1.89417e+1, 2.26492e-1
1.99330e+1, 1.87244e-1
2.10583e+1, 2.59608e-1
2.20764e+1, 2.96811e-1
2.32552e+1, 3.10303e-1
2.41661e+1, 3.28291e-1
2.52646e+1, 3.84710e-1
2.63630e+1, 3.56909e-1
2.74347e+1, 4.49305e-1
2.82920e+1, 5.30662e-1
2.92833e+1, 5.20850e-1
3.04889e+1, 6.06705e-1
3.15606e+1, 6.40229e-1
3.25787e+1, 6.49223e-1
3.38111e+1, 6.49223e-1
3.47488e+1, 6.55765e-1
3.57937e+1, 5.82175e-1
3.68654e+1, 5.62960e-1
3.79370e+1, 6.13246e-1
3.89015e+1, 5.98119e-1
3.99464e+1, 6.09567e-1
4.09913e+1, 5.77269e-1
4.22505e+1, 5.42927e-1
4.32150e+1, 5.26983e-1
4.42331e+1, 5.34342e-1
4.52780e+1, 4.86509e-1
4.62960e+1, 4.37449e-1
4.82786e+1, 4.37449e-1
4.93771e+1, 4.39084e-1
5.09578e+1, 4.30499e-1
5.16812e+1, 4.55846e-1
5.38245e+1, 3.85119e-1
5.48158e+1, 4.30499e-1
5.59678e+1, 4.49714e-1
5.68252e+1, 3.95748e-1
5.79772e+1, 4.72608e-1
5.90489e+1, 4.10875e-1
6.00402e+1, 4.70155e-1
6.11386e+1, 4.59117e-1
6.22371e+1, 4.65658e-1
6.32820e+1, 4.86509e-1
6.41929e+1, 5.06950e-1
6.54253e+1, 5.20442e-1
6.64166e+1, 5.38021e-1
6.75151e+1, 5.36386e-1
6.86135e+1, 5.59280e-1
6.95512e+1, 5.34751e-1
7.05157e+1, 5.34751e-1
7.20161e+1, 5.33115e-1
7.29270e+1, 5.42927e-1
7.40255e+1, 5.29027e-1
7.48024e+1, 5.06541e-1
7.62492e+1, 5.08994e-1
7.72137e+1, 5.10630e-1
7.79906e+1, 4.98774e-1
7.90355e+1, 4.71791e-1
8.00536e+1, 4.90188e-1
8.12056e+1, 4.46443e-1
8.22505e+1, 4.95912e-1
8.33490e+1, 4.50531e-1
8.45010e+1, 4.67294e-1
8.55191e+1, 4.52984e-1
8.64568e+1, 4.80376e-1
8.76892e+1, 4.57482e-1
