-2.49665e+0, 4.76817e+9
-2.42511e+0, 4.76742e+9
-2.30618e+0, 4.76662e+9
-2.13616e+0, 4.76598e+9
-1.97662e+0, 4.76650e+9
-1.83618e+0, 4.76739e+9
-1.71838e+0, 4.76856e+9
-1.64277e+0, 4.76968e+9
-1.61281e+0, 4.77040e+9
-1.56145e+0, 4.77157e+9
-1.53491e+0, 4.77261e+9
-1.51035e+0, 4.77352e+9
-1.48155e+0, 4.77480e+9
-1.46622e+0, 4.77580e+9
-1.45159e+0, 4.77680e+9
-1.43091e+0, 4.77825e+9
-1.42021e+0, 4.77930e+9
-1.40201e+0, 4.77986e+9
-1.10990e+0, 4.74820e+9
-1.05640e+0, 4.74931e+9
-1.03393e+0, 4.75037e+9
-1.01818e+0, 4.75120e+9
-9.82210e-1, 4.75254e+9
-9.46828e-1, 4.75358e+9
-9.12710e-1, 4.75443e+9
-8.40968e-1, 4.75565e+9
-7.58627e-1, 4.75670e+9
-6.72047e-1, 4.75746e+9
-5.54024e-1, 4.75816e+9
-3.97266e-1, 4.75877e+9
-1.95032e-1, 4.75915e+9
-1.19917e-1, 4.75922e+9
-2.06190e-2, 4.75933e+9
1.02219e-1, 4.75933e+9
2.17353e-1, 4.75933e+9
3.92666e-1, 4.75915e+9
5.57192e-1, 4.75877e+9
7.44598e-1, 4.75810e+9
8.92261e-1, 4.75721e+9
9.89480e-1, 4.75624e+9
1.04084e+0, 4.75543e+9
1.10219e+0, 4.75432e+9
1.15498e+0, 4.75298e+9
1.18208e+0, 4.75198e+9
1.20705e+0, 4.75098e+9
1.23772e+0, 4.74964e+9
1.25270e+0, 4.74864e+9
1.59796e+0, 4.77980e+9
1.61223e+0, 4.77914e+9
1.61865e+0, 4.77813e+9
1.63711e+0, 4.77674e+9
1.65075e+0, 4.77580e+9
1.66645e+0, 4.77480e+9
1.69890e+0, 4.77352e+9
1.72009e+0, 4.77261e+9
1.74991e+0, 4.77157e+9
1.80323e+0, 4.77029e+9
1.85513e+0, 4.76934e+9
1.92200e+0, 4.76838e+9
2.02811e+0, 4.76734e+9
2.16650e+0, 4.76650e+9
2.31844e+0, 4.76598e+9
2.48216e+0, 4.76662e+9
