5.25041e+0, 6.06137e-2
5.25270e+0, 7.11796e-2
5.25378e+0, 8.61535e-2
5.25594e+0, 6.60976e-2
5.25813e+0, 6.36351e-2
5.25992e+0, 5.27641e-2
5.26188e+0, 4.23290e-2
5.26371e+0, 4.80293e-2
5.26609e+0, 9.39274e-2
5.26792e+0, 8.70305e-2
5.26977e+0, 7.23301e-2
5.27294e+0, 7.09360e-2
5.27382e+0, 6.02161e-2
5.27671e+0, 7.40714e-2
5.28017e+0, 7.61496e-2
5.28157e+0, 6.50246e-2
5.28420e+0, 5.94849e-2
5.28775e+0, 6.60845e-2
5.28953e+0, 5.08854e-2
5.29290e+0, 4.92611e-2
5.29594e+0, 4.72431e-2
5.29803e+0, 5.61576e-2
5.30032e+0, 6.85264e-2
5.30317e+0, 5.93174e-2
5.30581e+0, 7.15795e-2
5.30801e+0, 5.12315e-2
5.31019e+0, 4.74590e-2
5.31206e+0, 6.20690e-2
5.31496e+0, 5.44147e-2
5.31773e+0, 6.30542e-2
5.31973e+0, 9.17395e-2
5.32188e+0, 7.81712e-2
5.32370e+0, 6.39536e-2
5.32528e+0, 5.27779e-2
5.32805e+0, 4.88745e-2
5.32992e+0, 8.34347e-2
5.33205e+0, 6.71840e-2
5.33414e+0, 7.93473e-2
5.33582e+0, 2.31879e-1
5.33810e+0, 2.59963e-1
5.33959e+0, 9.62842e-2
5.34228e+0, 1.01478e-1
5.34393e+0, 7.35728e-2
5.34612e+0, 9.96586e-2
5.34838e+0, 8.00367e-2
5.34984e+0, 8.86700e-2
5.35222e+0, 1.28119e-1
5.35384e+0, 7.43808e-2
5.35578e+0, 1.37635e-1
5.35772e+0, 1.90850e-1
5.36001e+0, 1.57696e-1
5.36168e+0, 1.29961e-1
5.36386e+0, 7.88219e-2
5.36404e+0, 9.45616e-2
5.36547e+0, 5.40688e-2
5.36810e+0, 5.44860e-2
5.37015e+0, 5.59732e-2
5.37188e+0, 8.75989e-2
5.37386e+0, 1.53803e-1
5.37599e+0, 1.86236e-1
5.37816e+0, 1.34484e-1
5.37985e+0, 9.30135e-2
5.38151e+0, 7.45790e-2
5.38411e+0, 8.86700e-2
5.38634e+0, 8.03104e-2
5.38797e+0, 5.48305e-2
5.39099e+0, 4.95994e-2
5.39429e+0, 4.30995e-2
5.39593e+0, 7.26684e-2
5.39764e+0, 8.87297e-2
5.39994e+0, 5.18182e-2
5.40297e+0, 5.30469e-2
5.40621e+0, 5.13469e-2
5.40784e+0, 4.45473e-2
5.41001e+0, 5.12315e-2
5.41194e+0, 6.23767e-2
5.41406e+0, 5.32020e-2
5.41583e+0, 8.66716e-2
5.41760e+0, 5.71139e-2
5.42035e+0, 4.80157e-2
5.42178e+0, 7.03500e-2
5.42453e+0, 9.91042e-2
5.42760e+0, 9.87067e-2
5.42966e+0, 7.82843e-2
5.43187e+0, 6.99507e-2
5.43425e+0, 8.24158e-2
5.43616e+0, 6.98235e-2
5.44007e+0, 8.32055e-2
5.44199e+0, 6.69415e-2
5.44407e+0, 5.23213e-2
5.44800e+0, 7.87183e-2
5.44975e+0, 1.43465e-1
5.45210e+0, 6.50246e-2
5.45556e+0, 5.73549e-2
5.45795e+0, 6.09012e-2
5.46138e+0, 5.38489e-2
5.46379e+0, 6.05689e-2
5.46587e+0, 5.51724e-2
5.46829e+0, 6.00985e-2
5.46999e+0, 5.04454e-2
5.47170e+0, 7.06131e-2
5.47394e+0, 1.21006e-1
5.47585e+0, 9.79636e-2
5.47799e+0, 8.49046e-2
5.47985e+0, 5.78685e-2
5.48374e+0, 6.63254e-2
5.48578e+0, 1.24459e-1
5.48807e+0, 2.03643e-1
5.49028e+0, 1.10699e-1
5.49219e+0, 7.85347e-2
5.49420e+0, 7.09360e-2
